,TLG
2/23/17,11773
2/24/17,12238
2/25/17,7149
2/26/17,4680
2/27/17,6217
2/28/17,5367
3/1/17,5513
3/2/17,4697
3/3/17,4734
3/4/17,4497
3/5/17,6001
3/6/17,5367
3/7/17,4053
3/8/17,4547
3/9/17,4963
3/10/17,5130
3/11/17,5440
3/12/17,5440
3/13/17,5273
3/14/17,5838
3/15/17,5842
3/16/17,7293
3/17/17,8180
3/18/17,7692
3/19/17,7407
3/20/17,7095
3/21/17,10542
3/22/17,15415
3/23/17,8514
3/24/17,6997
3/25/17,6589
3/26/17,6797
3/27/17,5945
3/28/17,5945
3/29/17,5261
3/30/17,6387
3/31/17,8125
4/1/17,6220
4/2/17,6483
4/3/17,7650
4/4/17,7321
4/5/17,6882
4/6/17,7342
4/7/17,13529
4/8/17,14049
4/9/17,8322
4/10/17,7181
4/11/17,5859
4/12/17,5872
4/13/17,8040
4/14/17,7706
4/15/17,6898
4/16/17,5865
4/17/17,8022
4/18/17,19184
4/19/17,15206
4/20/17,9636
4/21/17,8684
4/22/17,9026
4/23/17,9314
4/24/17,10198
4/25/17,8721
4/26/17,7422
4/27/17,8766
4/28/17,9578
4/29/17,7973
4/30/17,8083
5/1/17,9928
5/2/17,11343
5/3/17,13639
5/4/17,15656
5/5/17,14016
5/6/17,17397
5/7/17,17396
5/8/17,9970
5/9/17,11899
5/10/17,12419
5/11/17,12848
5/12/17,16188
5/13/17,12393
5/14/17,8766
5/15/17,9005
5/16/17,7191
5/17/17,6283
5/18/17,6827
5/19/17,7598
5/20/17,9243
5/21/17,11112
5/22/17,12727
5/23/17,14942
5/24/17,16989
5/25/17,15943
5/26/17,15492
5/27/17,13704
5/28/17,13834
5/29/17,13762
5/30/17,14040
5/31/17,14916
6/1/17,13092
6/2/17,12899
6/3/17,14953
6/4/17,17570
6/5/17,17246
6/6/17,15572
6/7/17,13572
6/8/17,13580
6/9/17,11800
6/10/17,15623
6/11/17,13669
6/12/17,10064
6/13/17,6166
6/14/17,5980
6/15/17,8645
6/16/17,10986
6/17/17,13297
6/18/17,16187
6/19/17,19647
6/20/17,20149
6/21/17,18398
6/22/17,17593
6/23/17,18240
6/24/17,16070
6/25/17,13126
6/26/17,12145
6/27/17,13352
6/28/17,11099
6/29/17,8437
6/30/17,7987
7/1/17,9379
7/2/17,9745
7/3/17,10023
7/4/17,9478
7/5/17,10202
7/6/17,8443
7/7/17,7748
7/8/17,8850
7/9/17,8503
7/10/17,8148
7/11/17,7602
7/12/17,6242
7/13/17,5801
7/14/17,4788
7/15/17,6028
7/16/17,5464
7/17/17,4891
7/18/17,4928
7/19/17,3959
7/20/17,3978
7/21/17,3073
7/22/17,3180
7/23/17,3978
7/24/17,2984
7/25/17,4062
7/26/17,3406
7/27/17,3171
7/28/17,2713
7/29/17,2491
7/30/17,2514
7/31/17,1886
8/1/17,2642
8/2/17,1881
8/3/17,2328
8/4/17,2591
8/5/17,1770
8/6/17,2249
8/7/17,1834
8/8/17,2186
8/9/17,1680
8/10/17,1404
8/11/17,1724
8/12/17,1250
8/13/17,1483
8/14/17,1322
8/15/17,1322
8/16/17,1116
8/17/17,1168
8/18/17,1003
8/19/17,1321
8/20/17,1266
8/21/17,1238
8/22/17,1239
8/23/17,1434
8/24/17,1216
8/25/17,963
8/26/17,831
8/27/17,833
8/28/17,833
8/29/17,833
8/30/17,833
8/31/17,832
9/1/17,1138
9/2/17,1199
9/3/17,733
9/4/17,762
9/5/17,761
9/6/17,761
9/7/17,761
9/8/17,478
9/9/17,771
9/10/17,406
9/11/17,920
9/12/17,486
9/13/17,486
9/14/17,421
9/15/17,471
9/16/17,918
9/17/17,368
9/18/17,378
9/19/17,378
9/20/17,905
9/21/17,926
9/22/17,1417
9/23/17,1258
9/24/17,536
9/25/17,645
9/26/17,645
9/27/17,645
9/28/17,645
9/29/17,644
9/30/17,606
10/1/17,404
10/2/17,403
10/3/17,403
10/4/17,316
10/5/17,315
10/6/17,315
10/7/17,471
10/8/17,180
10/9/17,363
10/10/17,514
10/11/17,513
10/12/17,373
10/13/17,503
10/14/17,503
10/15/17,502
10/16/17,422
10/17/17,429
10/18/17,544
10/19/17,444
10/20/17,543
10/21/17,545
10/22/17,338
10/23/17,257
10/24/17,620
10/25/17,339
10/26/17,424
10/27/17,384
10/28/17,765
10/29/17,388
10/30/17,488
10/31/17,388
11/1/17,169
11/2/17,675
11/3/17,114
11/4/17,145
11/5/17,162
11/6/17,524
11/7/17,-153
11/8/17,343
11/9/17,-201
11/10/17,299
11/11/17,346
11/12/17,333
11/13/17,-203
11/14/17,447
11/15/17,-270
11/16/17,2379
11/17/17,17549
11/18/17,4632
11/19/17,2329
11/20/17,727
11/21/17,1657
11/22/17,1500
11/23/17,1151
11/24/17,1286
11/25/17,1343
11/26/17,1612
11/27/17,2851
11/28/17,2399
11/29/17,1479
11/30/17,1377
12/1/17,1540
12/2/17,481
12/3/17,897
12/4/17,955
12/5/17,658
12/6/17,715
12/7/17,358
12/8/17,663
12/9/17,980
12/10/17,381
12/11/17,248
12/12/17,364
12/13/17,1017
12/14/17,370
12/15/17,558
12/16/17,330
12/17/17,315
12/18/17,541
12/19/17,443
12/20/17,442
12/21/17,432
12/22/17,409
12/23/17,307
12/24/17,307
12/25/17,307
12/26/17,307
12/27/17,306
12/28/17,403
12/29/17,432
12/30/17,363
12/31/17,350
1/1/18,357
1/2/18,206
1/3/18,206
1/4/18,206
1/5/18,403
1/6/18,1250
1/7/18,2202
1/8/18,1614
1/9/18,7105
1/10/18,4356
1/11/18,2227
1/12/18,1333
1/13/18,1304
1/14/18,1123
1/15/18,1043
1/16/18,1125
1/17/18,625
1/18/18,583
1/19/18,1736
1/20/18,1265
1/21/18,405
1/22/18,714
1/23/18,1176
1/24/18,382
1/25/18,1247
1/26/18,720
1/27/18,655
1/28/18,750
1/29/18,768
1/30/18,1333
1/31/18,649
2/1/18,854
2/2/18,1225
2/3/18,518
2/4/18,593
2/5/18,1235
2/6/18,520
2/7/18,1182
2/8/18,493
2/9/18,617
2/10/18,997
2/11/18,560
2/12/18,425
2/13/18,412
2/14/18,903
2/15/18,397
2/16/18,377
2/17/18,359
2/18/18,482
2/19/18,492
2/20/18,554
2/21/18,404
2/22/18,350
2/23/18,532
2/24/18,427
2/25/18,796
2/26/18,484
2/27/18,560
2/28/18,617
3/1/18,955
3/2/18,2848
3/3/18,2752
3/4/18,1623
3/5/18,1613
3/6/18,991
3/7/18,1087
3/8/18,1357
3/9/18,1524
3/10/18,2213
3/11/18,2378
3/12/18,1850
3/13/18,4003
3/14/18,11486
3/15/18,5765
3/16/18,7068
3/17/18,3895
3/18/18,3062
3/19/18,2686
3/20/18,2052
3/21/18,4505
3/22/18,42265
3/23/18,28352
3/24/18,9491
3/25/18,6862
3/26/18,4163
3/27/18,4427
3/28/18,3520
3/29/18,5317
3/30/18,4704
3/31/18,5092
4/1/18,5724
4/2/18,5225
4/3/18,6120
4/4/18,6467
4/5/18,5531
4/6/18,7529
4/7/18,21562
4/8/18,29237
4/9/18,14306
4/10/18,10624
4/11/18,8975
4/12/18,7985
4/13/18,5905
4/14/18,5627
4/15/18,5010
4/16/18,6352
4/17/18,4645
4/18/18,4860
4/19/18,4190.5
4/20/18,3521
4/21/18,3319
4/22/18,4475
4/23/18,6634
4/24/18,8504
4/25/18,7094
4/26/18,8217
4/27/18,8940
4/28/18,10464
4/29/18,6923
4/30/18,4771
5/1/18,4632
5/2/18,4248
5/3/18,3986
5/4/18,5042
5/5/18,5331
5/6/18,5972
5/7/18,7277
5/8/18,7914
5/9/18,8478
5/10/18,8480.5
5/11/18,8483
5/12/18,5846
5/13/18,4997
5/14/18,4381
5/15/18,4603
5/16/18,4859
5/17/18,4438
5/18/18,5054
5/19/18,6186
5/20/18,5617
5/21/18,5045
5/22/18,5531
5/23/18,6009
5/24/18,6339
5/25/18,6748
5/26/18,5888
5/27/18,4204
5/28/18,3562
5/29/18,4999
5/30/18,4884
5/31/18,6133
6/1/18,4964
6/2/18,4072
6/3/18,5188
6/4/18,4877
6/5/18,4348
6/6/18,4259
6/7/18,4271
6/8/18,3696
6/9/18,3291
6/10/18,2773
6/11/18,3128
6/12/18,2611
6/13/18,3331
6/14/18,2803
6/15/18,3201
6/16/18,2443
6/17/18,1944
6/18/18,2251
6/19/18,1342
6/20/18,1668
6/21/18,1810
6/22/18,872
6/23/18,1427
6/24/18,1326
6/25/18,1226
6/26/18,1150
6/27/18,1128
6/28/18,1376
6/29/18,718
6/30/18,554
7/1/18,1310
7/2/18,600
7/3/18,1044
7/4/18,373
7/5/18,1067
7/6/18,306
7/7/18,918
7/8/18,262
7/9/18,494
7/10/18,249
7/11/18,872
7/12/18,414
7/13/18,352
7/14/18,890
7/15/18,614
7/16/18,489
7/17/18,448
7/18/18,361
7/19/18,798
7/20/18,307
7/21/18,750
7/22/18,792
7/23/18,497
7/24/18,385
7/25/18,260
7/26/18,991
7/27/18,465
7/28/18,58
7/29/18,579
7/30/18,299
7/31/18,321
8/1/18,645
8/2/18,190
8/3/18,291
8/4/18,343
8/5/18,236
8/6/18,355
8/7/18,419
8/8/18,373
8/9/18,418
8/10/18,307
8/11/18,307
8/12/18,376
8/13/18,101
8/14/18,11
8/15/18,809
8/16/18,770
8/17/18,224
8/18/18,193
8/19/18,57
8/20/18,153
8/21/18,378
8/22/18,378
8/23/18,429
8/24/18,651
8/25/18,550
8/26/18,458
8/27/18,619
8/28/18,100
8/29/18,97
8/30/18,661
8/31/18,361
9/1/18,270
9/2/18,354
9/3/18,220
9/4/18,503
9/5/18,135
9/6/18,139
9/7/18,662
9/8/18,499
9/9/18,450
9/10/18,477
9/11/18,484
9/12/18,119
9/13/18,100
9/14/18,470
9/15/18,16
9/16/18,268
9/17/18,162
9/18/18,124
9/19/18,385
9/20/18,271
9/21/18,551
9/22/18,53
9/23/18,104
9/24/18,637
9/25/18,65
9/26/18,620
9/27/18,145
9/28/18,106
9/29/18,240
9/30/18,585
10/1/18,409
10/2/18,210
10/3/18,130
10/4/18,608
10/5/18,102
10/6/18,23
10/7/18,283
10/8/18,632
10/9/18,-153
10/10/18,320
10/11/18,372
10/12/18,42
10/13/18,-75
10/14/18,790
10/15/18,128
10/16/18,-27
10/17/18,-28
10/18/18,235
10/19/18,348
10/20/18,378
10/21/18,410
10/22/18,-38
10/23/18,328
10/24/18,89
10/25/18,429
10/26/18,71
10/27/18,196
10/28/18,507
10/29/18,-204
10/30/18,548
10/31/18,54
11/1/18,168
11/2/18,-831
11/3/18,828
11/4/18,-252
11/5/18,-110
11/6/18,130
11/7/18,-311
11/8/18,234
11/9/18,202
11/10/18,-182
11/11/18,-207
11/12/18,240
11/13/18,-341
11/14/18,127
11/15/18,165
11/16/18,92
11/17/18,244
11/18/18,-287
11/19/18,200
11/20/18,-253
11/21/18,391
11/22/18,1066
11/23/18,937
11/24/18,1240
11/25/18,628
11/26/18,377
11/27/18,423
11/28/18,1005
11/29/18,3493
11/30/18,3039
12/1/18,1414
12/2/18,1290
12/3/18,224
12/4/18,930
12/5/18,496
12/6/18,950
12/7/18,321
12/8/18,1039
12/9/18,582
12/10/18,497
12/11/18,-8
12/12/18,303
12/13/18,949
12/14/18,272
12/15/18,446
12/16/18,393
12/17/18,849
12/18/18,1104
12/19/18,928
12/20/18,439
12/21/18,522
12/22/18,438
12/23/18,440
12/24/18,1304
12/25/18,1049
12/26/18,969
12/27/18,413
12/28/18,894
12/29/18,213
12/30/18,489
12/31/18,864
1/1/19,163
1/2/19,453
1/3/19,473
1/4/19,517
1/5/19,366
1/6/19,1007
1/7/19,1729
1/8/19,1242
1/9/19,1873
1/10/19,1923
1/11/19,1007
1/12/19,1421
1/13/19,787
1/14/19,792
1/15/19,790
1/16/19,2591
1/17/19,10005
1/18/19,5245
1/19/19,2717
1/20/19,2669
1/21/19,4765
1/22/19,2556
1/23/19,2051
1/24/19,1850
1/25/19,2036
1/26/19,1244
1/27/19,1722
1/28/19,1399
1/29/19,1200
1/30/19,1579
1/31/19,1419
2/1/19,1981
2/2/19,7398
2/3/19,9797
2/4/19,10087
2/5/19,6434
2/6/19,4305
2/7/19,3017
2/8/19,2734
2/9/19,2844
2/10/19,5091
2/11/19,3568
2/12/19,2955
2/13/19,3527
2/14/19,26569
2/15/19,23072
2/16/19,11547
2/17/19,8242
2/18/19,5690
2/19/19,4487
2/20/19,6603
2/21/19,722
2/22/19,3551
2/23/19,2669
2/24/19,2627
2/25/19,2944
2/26/19,2695
2/27/19,4024
2/28/19,4344
3/1/19,4557
3/2/19,9557
3/3/19,10450
3/4/19,9980
3/5/19,7359
3/6/19,12290
3/7/19,14596
3/8/19,10557
3/9/19,7675
3/10/19,5749
3/11/19,4392
3/12/19,4382
3/13/19,4948
3/14/19,4030
3/15/19,3276
3/16/19,4186
3/17/19,3358
3/18/19,3917
3/19/19,4687
3/20/19,5202
3/21/19,4375
3/22/19,4080
3/23/19,4767
3/24/19,3985
3/25/19,3056
3/26/19,3535
3/27/19,5322
3/28/19,6690
3/29/19,4429
3/30/19,4215
3/31/19,4186
4/1/19,4551
4/2/19,5268
4/3/19,5970
4/4/19,5737
4/5/19,5346
4/6/19,5033
4/7/19,4438
4/8/19,6106
4/9/19,7115
4/10/19,7115
4/11/19,6220
4/12/19,4953
4/13/19,5084
4/14/19,5232
4/15/19,6376
4/16/19,6895
4/17/19,5846
4/18/19,5603
4/19/19,7910
4/20/19,8997
4/21/19,8180
4/22/19,8152
4/23/19,8618
4/24/19,9477
4/25/19,11278
4/26/19,13305
4/27/19,13770
4/28/19,12574
4/29/19,11288
4/30/19,10242
5/1/19,9180
5/2/19,8539
5/3/19,8126
5/4/19,9523
5/5/19,10105
5/6/19,9926
5/7/19,10839
5/8/19,11037
5/9/19,13068
5/10/19,11286
5/11/19,9837
5/12/19,10605
5/13/19,11999
5/14/19,12402
5/15/19,12394
5/16/19,13857
5/17/19,9877
5/18/19,7548
5/19/19,8063
5/20/19,7068
5/21/19,6287
5/22/19,7952
5/23/19,5964
5/24/19,5598
5/25/19,6479
5/26/19,7226
5/27/19,7570
5/28/19,5319
5/29/19,6899
5/30/19,10284
5/31/19,10269
6/1/19,8928
6/2/19,9656
6/3/19,10323
6/4/19,13949
6/5/19,15927
6/6/19,19103
6/7/19,19013
6/8/19,14256
6/9/19,12647
6/10/19,12823
6/11/19,13259
6/12/19,15909
6/13/19,17784
6/14/19,15569
6/15/19,14972
6/16/19,14672
6/17/19,14846
6/18/19,13257
6/19/19,13224
6/20/19,13686
6/21/19,14104
6/22/19,10685
6/23/19,7364
6/24/19,8745
6/25/19,9691
6/26/19,8532
6/27/19,7928
6/28/19,6877
6/29/19,5154
6/30/19,5324
7/1/19,6713
7/2/19,6669
7/3/19,6124
7/4/19,5700
7/5/19,6239
7/6/19,5545
7/7/19,5913
7/8/19,5837
7/9/19,5276
7/10/19,4977
7/11/19,5101
7/12/19,5248
7/13/19,5002
7/14/19,4449
7/15/19,4355
7/16/19,4201
7/17/19,2679
7/18/19,3403
7/19/19,3396
7/20/19,3302
7/21/19,2774
7/22/19,2119
7/23/19,2389
7/24/19,2157
7/25/19,2375
7/26/19,3609
7/27/19,2003
7/28/19,1572
7/29/19,1784
7/30/19,1744
7/31/19,718
8/1/19,1315
8/2/19,666
8/3/19,587
8/4/19,971
8/5/19,1349
8/6/19,1153
8/7/19,973
8/8/19,1015
8/9/19,1870
8/10/19,1121
8/11/19,712
8/12/19,415
8/13/19,764
8/14/19,625
8/15/19,662
8/16/19,1281
8/17/19,945
8/18/19,1158
8/19/19,703
8/20/19,548
8/21/19,1006
8/22/19,165
8/23/19,795
8/24/19,1108
8/25/19,495
8/26/19,1012
8/27/19,919
8/28/19,15
8/29/19,1508
8/30/19,990
8/31/19,148
9/1/19,1090
9/2/19,661
9/3/19,294
9/4/19,436
9/5/19,554
9/6/19,1309
9/7/19,764
9/8/19,720
9/9/19,851
9/10/19,543
9/11/19,227
9/12/19,104
9/13/19,201
9/14/19,297
9/15/19,550
9/16/19,1922
9/17/19,68
9/18/19,459
9/19/19,317
9/20/19,153
9/21/19,637
9/22/19,428
9/23/19,385
9/24/19,60
9/25/19,219
9/26/19,504
9/27/19,1138
9/28/19,750
9/29/19,215
9/30/19,735
10/1/19,248
10/2/19,-168
10/3/19,496
10/4/19,459
10/5/19,-372
10/6/19,229
10/7/19,194
10/8/19,323
10/9/19,973
10/10/19,690
10/11/19,389
10/12/19,351
10/13/19,347
10/14/19,347
10/15/19,347
10/16/19,347
10/17/19,346
10/18/19,302
10/19/19,302
10/20/19,302
10/21/19,303
10/22/19,303
10/23/19,307
10/24/19,760
10/25/19,597
10/26/19,485
10/27/19,485
10/28/19,485
10/29/19,656
10/30/19,284
10/31/19,806
11/1/19,166
11/2/19,166
11/3/19,166
11/4/19,166
11/5/19,166
11/6/19,166
11/7/19,166
11/8/19,166
11/9/19,166
11/10/19,166
11/11/19,165
11/12/19,322
11/13/19,129
11/14/19,185
11/15/19,185
11/16/19,185
11/17/19,185
11/18/19,185
11/19/19,186
11/20/19,186
11/21/19,186
11/22/19,187
11/23/19,187
11/24/19,213
11/25/19,254
11/26/19,254
11/27/19,255
11/28/19,455
11/29/19,491
11/30/19,320
12/1/19,1611
12/2/19,5393
12/3/19,1739
12/4/19,1423
12/5/19,895
12/6/19,841
12/7/19,1564
12/8/19,3472
12/9/19,1580
12/10/19,595
12/11/19,553
12/12/19,729
12/13/19,1189
12/14/19,1932
12/15/19,1038
12/16/19,641
12/17/19,644
12/18/19,638
12/19/19,599
12/20/19,890
12/21/19,470
12/22/19,936
12/23/19,1018
12/24/19,727
12/25/19,1140
12/26/19,590
12/27/19,550
12/28/19,433
12/29/19,1234
12/30/19,471
12/31/19,459
1/1/20,491
1/2/20,581
1/3/20,405
1/4/20,1046
1/5/20,372
1/6/20,658
1/7/20,961
1/8/20,450
1/9/20,450
1/10/20,321
1/11/20,871
1/12/20,150
1/13/20,399
1/14/20,322
1/15/20,368
1/16/20,400
1/17/20,663
1/18/20,663
1/19/20,450
1/20/20,447
1/21/20,609
1/22/20,609
1/23/20,609
1/24/20,609
1/25/20,529
1/26/20,873
1/27/20,751
1/28/20,1243
1/29/20,1261
1/30/20,388
1/31/20,149
2/1/20,821
2/2/20,822
2/3/20,771
2/4/20,685
2/5/20,144
2/6/20,758
2/7/20,272
2/8/20,51
2/9/20,569
2/10/20,698
2/11/20,174
2/12/20,497
2/13/20,488
2/14/20,850
2/15/20,603
2/16/20,298
2/17/20,934
2/18/20,376
2/19/20,906
2/20/20,458
2/21/20,913
2/22/20,265
2/23/20,775
2/24/20,712
2/25/20,324
2/26/20,746
2/27/20,846
2/28/20,1121
2/29/20,1117
3/1/20,948
3/2/20,1124
3/3/20,900
3/4/20,755
3/5/20,581
3/6/20,1030
3/7/20,1807
3/8/20,1055
3/9/20,642
3/10/20,1192
3/11/20,923
3/12/20,490
3/13/20,1244
3/14/20,1183
3/15/20,2843
3/16/20,5473
3/17/20,3090
3/18/20,1810
3/19/20,1628
3/20/20,1582
3/21/20,1443
3/22/20,787
3/23/20,1415
3/24/20,1956
3/25/20,1624
3/26/20,1533
3/27/20,1514
3/28/20,1007
3/29/20,1399
3/30/20,947
3/31/20,1538
4/1/20,1513
4/2/20,2586
4/3/20,1833
4/4/20,1682
4/5/20,2868
4/6/20,6874
4/7/20,3713
4/8/20,2866
4/9/20,3577
4/10/20,3176
4/11/20,3521
4/12/20,3324
4/13/20,4443
4/14/20,4107
4/15/20,3059
4/16/20,4189
4/17/20,4685
4/18/20,5933
4/19/20,4129
4/20/20,4453
4/21/20,3492
4/22/20,2785
4/23/20,4673
4/24/20,5584
4/25/20,5924
4/26/20,7053
4/27/20,6443
4/28/20,6173
4/29/20,8158
4/30/20,8998
5/1/20,8722
5/2/20,6388
5/3/20,6014
5/4/20,5747
5/5/20,4876
5/6/20,4910
5/7/20,4742
5/8/20,5337
5/9/20,5783
5/10/20,7158
5/11/20,7239
5/12/20,5902
5/13/20,4236
5/14/20,3191
5/15/20,2758
5/16/20,2165
5/17/20,4676
5/18/20,8293
5/19/20,8387
5/20/20,4961
5/21/20,3918
5/22/20,4559
5/23/20,3810
5/24/20,3111
5/25/20,3212
5/26/20,4289
5/27/20,5024
5/28/20,5498
5/29/20,5069
5/30/20,4758
5/31/20,4160
6/1/20,2956
6/2/20,2831
6/3/20,2050
6/4/20,2633
6/5/20,3454
6/6/20,2515
6/7/20,2732
6/8/20,1002
6/9/20,1026
6/10/20,1290
6/11/20,1245
6/12/20,1927
6/13/20,1713
6/14/20,1498
6/15/20,817
6/16/20,1499
6/17/20,775
6/18/20,432
6/19/20,1080
6/20/20,971
6/21/20,1311
6/22/20,350
6/23/20,562
6/24/20,874
6/25/20,1485
6/26/20,563
6/27/20,296
6/28/20,1955
6/29/20,519
6/30/20,474
7/1/20,174
7/2/20,956
7/3/20,838
7/4/20,246
7/5/20,420
7/6/20,606
7/7/20,517
7/8/20,272
7/9/20,621
7/10/20,560
7/11/20,-143
7/12/20,761
7/13/20,513
7/14/20,677
7/15/20,27
7/16/20,529
7/17/20,37
7/18/20,162
7/19/20,983
7/20/20,127
7/21/20,236
7/22/20,748
7/23/20,256
7/24/20,392
7/25/20,122
7/26/20,230
7/27/20,134
7/28/20,-9
7/29/20,608
7/30/20,309
7/31/20,837
8/1/20,-224
8/2/20,178
8/3/20,785
8/4/20,37
8/5/20,665
8/6/20,537
8/7/20,-162
8/8/20,473
8/9/20,302
8/10/20,168
8/11/20,383
8/12/20,11
8/13/20,671
8/14/20,-339
8/15/20,890
8/16/20,84
8/17/20,236
8/18/20,355
8/19/20,869
8/20/20,-177
8/21/20,155
8/22/20,660
8/23/20,-180
8/24/20,153
8/25/20,-66
8/26/20,121
8/27/20,146
8/28/20,197
8/29/20,-110
8/30/20,-101
8/31/20,123
9/1/20,616
9/2/20,-717
9/3/20,381
9/4/20,37
9/5/20,5
9/6/20,-106
9/7/20,192
9/8/20,-99
9/9/20,515
9/10/20,308
9/11/20,-228
9/12/20,-472
9/13/20,-95
9/14/20,-144
9/15/20,115
9/16/20,222
9/17/20,58
9/18/20,176
9/19/20,236
9/20/20,-289
9/21/20,-70
9/22/20,346
9/23/20,-4
9/24/20,-442
9/25/20,-241
9/26/20,-452
9/27/20,243
9/28/20,-396
9/29/20,-323
9/30/20,-13
10/1/20,65
10/2/20,245
10/3/20,181
10/4/20,-363
10/5/20,716
10/6/20,7
10/7/20,149
10/8/20,212
10/9/20,-66
10/10/20,181
10/11/20,220
10/12/20,-38
10/13/20,81
10/14/20,-75
10/15/20,371
10/16/20,-129
10/17/20,539
10/18/20,-127
10/19/20,128
10/20/20,425
10/21/20,-139
10/22/20,541
10/23/20,292
10/24/20,-501
10/25/20,604
10/26/20,-16
10/27/20,-262
10/28/20,55
10/29/20,-106
10/30/20,-68
10/31/20,-272
11/1/20,-193
11/2/20,206
11/3/20,-578
11/4/20,-33
11/5/20,-397
11/6/20,3
11/7/20,-73
11/8/20,307
11/9/20,-262
11/10/20,-53
11/11/20,-57
11/12/20,18
11/13/20,-196
11/14/20,14
11/15/20,181
11/16/20,-75
11/17/20,-86
11/18/20,822
11/19/20,195
11/20/20,461
11/21/20,382
11/22/20,57
11/23/20,-342
11/24/20,222
11/25/20,94
11/26/20,-299
11/27/20,-1
11/28/20,-22
11/29/20,144
11/30/20,66
12/1/20,526
12/2/20,-85
12/3/20,-385
12/4/20,288
12/5/20,83
12/6/20,69
12/7/20,101
12/8/20,-26
12/9/20,-167
12/10/20,-34
12/11/20,125
12/12/20,813
12/13/20,693
12/14/20,512
12/15/20,206
12/16/20,128
12/17/20,323
12/18/20,154
12/19/20,360
12/20/20,198
12/21/20,400
12/22/20,157
12/23/20,154
12/24/20,155
12/25/20,758
12/26/20,-329
12/27/20,845
12/28/20,265
12/29/20,303
12/30/20,184
12/31/20,183
1/1/21,96
1/2/21,181
1/3/21,139
1/4/21,-55
1/5/21,-152
1/6/21,570
1/7/21,101
1/8/21,539
1/9/21,-3
1/10/21,-166
1/11/21,542
1/12/21,105
1/13/21,872
1/14/21,-283
1/15/21,234
1/16/21,141
1/17/21,689
1/18/21,-693
1/19/21,99
1/20/21,114
1/21/21,130
1/22/21,31
1/23/21,157
1/24/21,-4
1/25/21,629
1/26/21,76
1/27/21,720
1/28/21,873
1/29/21,1460
1/30/21,722
1/31/21,762
2/1/21,430
2/2/21,545
2/3/21,561
2/4/21,926
2/5/21,402
2/6/21,680
2/7/21,561
2/8/21,641
2/9/21,967
2/10/21,602
2/11/21,680
2/12/21,1288
2/13/21,1207
2/14/21,1345
2/15/21,720
2/16/21,1354
2/17/21,659
2/18/21,807
2/19/21,553
2/20/21,326
2/21/21,237
2/22/21,612
2/23/21,284
2/24/21,1070
2/25/21,787
2/26/21,771
2/27/21,558
2/28/21,204
3/1/21,704
3/2/21,123
3/3/21,778
3/4/21,151
3/5/21,1027
3/6/21,740
3/7/21,1306
3/8/21,909
3/9/21,1349
3/10/21,888
3/11/21,1313
3/12/21,668
3/13/21,827
3/14/21,738
3/15/21,1387
3/16/21,264
3/17/21,859
3/18/21,554
3/19/21,979
3/20/21,2579
3/21/21,1587
3/22/21,1249
3/23/21,1043
3/24/21,656
3/25/21,910
3/26/21,646
3/27/21,1786
3/28/21,1557
3/29/21,2328
3/30/21,2142
3/31/21,2491
4/1/21,2479
4/2/21,2933
4/3/21,2581
4/4/21,3094
4/5/21,2952
4/6/21,2882
4/7/21,2547
4/8/21,3695
4/9/21,3273
4/10/21,3292
4/11/21,3966
4/12/21,3301
4/13/21,3943
4/14/21,3514
4/15/21,3710
4/16/21,2513
4/17/21,2279
4/18/21,2404
4/19/21,3495
4/20/21,3648
4/21/21,3982
4/22/21,3117
4/23/21,3914
4/24/21,3562
4/25/21,3707
4/26/21,3224
4/27/21,1677
4/28/21,1954
4/29/21,1374
4/30/21,3226
5/1/21,5199
5/2/21,4984
5/3/21,4345
5/4/21,4985
5/5/21,5634
5/6/21,5862
5/7/21,5770
5/8/21,5363
5/9/21,5126
5/10/21,5177
5/11/21,3916
5/12/21,3758
5/13/21,4078
5/14/21,3387
5/15/21,3780
5/16/21,3588
5/17/21,3431
5/18/21,3184
5/19/21,3492
5/20/21,2802
5/21/21,2680
5/22/21,1413
5/23/21,1184
5/24/21,1147
5/25/21,2208
5/26/21,1425
5/27/21,1311
5/28/21,1480
5/29/21,2092
5/30/21,1583
5/31/21,1553
6/1/21,2116
6/2/21,1944
6/3/21,2240
6/4/21,1965
6/5/21,1426
6/6/21,1579
6/7/21,1601
6/8/21,1559
6/9/21,1053
6/10/21,235
6/11/21,545
6/12/21,197
6/13/21,571
6/14/21,531
6/15/21,738
6/16/21,444
6/17/21,428
6/18/21,354
6/19/21,134
6/20/21,472
6/21/21,835
6/22/21,359
6/23/21,21
6/24/21,502
6/25/21,130
6/26/21,67
6/27/21,-164
6/28/21,148
6/29/21,293
6/30/21,267
7/1/21,592
7/2/21,214
7/3/21,692
7/4/21,120
7/5/21,442
7/6/21,648
7/7/21,20
7/8/21,-393
7/9/21,16
7/10/21,156
7/11/21,126
7/12/21,370
7/13/21,156
7/14/21,92
7/15/21,416
7/16/21,194
7/17/21,71
7/18/21,21
7/19/21,42
7/20/21,115
7/21/21,452
7/22/21,70
7/23/21,-202
7/24/21,102
7/25/21,16
7/26/21,122
7/27/21,264
7/28/21,163
7/29/21,100
7/30/21,228
7/31/21,120
8/1/21,191
8/2/21,180
8/3/21,406
8/4/21,-276
8/5/21,373
8/6/21,364
8/7/21,-261
8/8/21,311
8/9/21,-100
8/10/21,-212
8/11/21,272
8/12/21,-92
8/13/21,547
8/14/21,-366
8/15/21,272
8/16/21,585
8/17/21,-121
8/18/21,465
